Method,Project,Recall,Precision,F1,MCC,AUC,GMean
IPF,hbase-0.94.0,0.5333333333333333,0.45714285714285713,0.4923076923076923,0.36454424812565084,0.6930232558139534,0.6743740518118309
IPF,hbase-0.94.0,0.4,0.35294117647058826,0.37500000000000006,0.2189591095507715,0.6147286821705426,0.5760060292535436
IPF,hbase-0.94.0,0.35,0.3888888888888889,0.36842105263157887,0.23143101007987563,0.611046511627907,0.5524785589862604
IPF,hbase-0.94.0,0.6166666666666667,0.3854166666666667,0.47435897435897434,0.33066463263205564,0.6939922480620155,0.6896709322800558
IPF,hbase-0.94.0,0.5833333333333334,0.3465346534653465,0.43478260869565216,0.27525291524374934,0.6637596899224807,0.6588691274690164
IPF,hbase-0.94.0,0.48333333333333334,0.46774193548387094,0.4754098360655738,0.35100983117965684,0.6777131782945737,0.6492392686113315
IPF,hbase-0.94.0,0.5833333333333334,0.35714285714285715,0.44303797468354433,0.28737530616981427,0.6695736434108528,0.6639965910064728
IPF,hbase-0.94.0,0.65,0.35454545454545455,0.4588235294117647,0.3082934062896656,0.6874031007751937,0.6863847543526531
IPF,hbase-0.94.0,0.43333333333333335,0.36619718309859156,0.39694656488549623,0.24325657277050214,0.6294573643410852,0.5981236811768083
IPF,hbase-0.94.0,0.6,0.46153846153846156,0.5217391304347826,0.3975776383715448,0.7186046511627907,0.708749307862342
IPF,hbase-0.94.0,0.48333333333333334,0.38666666666666666,0.42962962962962964,0.2811297044800847,0.6525193798449613,0.6302044293235475
IPF,hbase-0.94.0,0.38333333333333336,0.48936170212765956,0.42990654205607476,0.32004718782026986,0.6451550387596899,0.5896392274981805
IPF,hbase-0.94.0,0.5,0.379746835443038,0.43165467625899284,0.2807651908075869,0.6550387596899224,0.6364265548277527
IPF,hbase-0.94.0,0.6333333333333333,0.38,0.4750000000000001,0.3311886770914462,0.6965116279069767,0.6936403613576655
IPF,hbase-0.94.0,0.4666666666666667,0.4827586206896552,0.47457627118644075,0.3550042333200533,0.6751937984496125,0.6421861885584226
IPF,hbase-0.94.0,0.4166666666666667,0.3968253968253968,0.4065040650406504,0.2644296875601182,0.6346899224806202,0.5960680813654923
IPF,hbase-0.94.0,0.5,0.44776119402985076,0.4724409448818898,0.34212068858817024,0.6782945736434108,0.6544421851037805
IPF,hbase-0.94.0,0.6,0.3564356435643564,0.4472049689440994,0.2925172992767892,0.674031007751938,0.6699531396316653
IPF,hbase-0.94.0,0.65,0.42391304347826086,0.513157894736842,0.3836021714114455,0.7222868217054264,0.7186604679659612
IPF,hbase-0.94.0,0.6166666666666667,0.3557692307692308,0.45121951219512196,0.2977157742876743,0.6784883720930233,0.6756660031432821
IPF,hbase-0.94.0,0.6166666666666667,0.43529411764705883,0.5103448275862069,0.3807083548811513,0.7153100775193799,0.7084758178626311
IPF,activemq-5.1.0,0.8409090909090909,0.15163934426229508,0.2569444444444445,0.2465781164429379,0.7312406514874522,0.7229700711527525
IPF,activemq-5.1.0,0.8636363636363636,0.17040358744394618,0.28464419475655434,0.28454885029708876,0.7627139770649826,0.7560074620656991
IPF,activemq-5.1.0,0.5,0.1864406779661017,0.271604938271605,0.2130882282682422,0.6622486288848263,0.6420659069634723
IPF,activemq-5.1.0,0.6590909090909091,0.17682926829268292,0.2788461538461538,0.2417058314430776,0.7061450889147416,0.7045756103921812
IPF,activemq-5.1.0,0.6136363636363636,0.1588235294117647,0.2523364485981308,0.2042474641118744,0.676105201927871,0.6732131076534656
IPF,activemq-5.1.0,0.6590909090909091,0.19078947368421054,0.29591836734693877,0.26078571126201283,0.7171140103041383,0.7147627742825469
IPF,activemq-5.1.0,0.6590909090909091,0.17901234567901234,0.2815533980582524,0.24477739388946118,0.707973242479641,0.706283674984499
IPF,activemq-5.1.0,0.7954545454545454,0.16129032258064516,0.2681992337164751,0.25198956117069626,0.7313652983214226,0.7285518293098254
IPF,activemq-5.1.0,0.7954545454545454,0.1724137931034483,0.2834008097165992,0.2699385141277826,0.7441623732757188,0.7423925854105278
IPF,activemq-5.1.0,0.6818181818181818,0.1724137931034483,0.27522935779816515,0.24106784939111062,0.7092820342363303,0.708750125855919
IPF,activemq-5.1.0,0.6363636363636364,0.18421052631578946,0.2857142857142857,0.2460383803505355,0.7048362971580522,0.7015024593793003
IPF,activemq-5.1.0,0.7045454545454546,0.18452380952380953,0.29245283018867924,0.2642625369816025,0.7270442080771149,0.7266960069988004
IPF,activemq-5.1.0,0.6818181818181818,0.16759776536312848,0.26905829596412556,0.23389311238511032,0.7047116503240817,0.7043396902079707
IPF,activemq-5.1.0,0.75,0.1783783783783784,0.2882096069868996,0.26725394476868725,0.7360603290676416,0.7359283209671051
IPF,activemq-5.1.0,0.9545454545454546,0.11864406779661017,0.21105527638190957,0.20575864140751762,0.6920807711484129,0.6403812019123238
IPF,activemq-5.1.0,0.8409090909090909,0.15546218487394958,0.26241134751773054,0.25340693547613125,0.7367251121821505,0.7293213211585322
IPF,activemq-5.1.0,0.5909090909090909,0.19402985074626866,0.29213483146067415,0.24667178604952783,0.6967342529499752,0.6886506039442502
IPF,activemq-5.1.0,0.8636363636363636,0.11912225705329153,0.209366391184573,0.1842958017523679,0.6749626059498088,0.6480561183963872
IPF,activemq-5.1.0,0.75,0.1527777777777778,0.2538461538461539,0.22646133205855054,0.7077239488117003,0.7064601356181043
IPF,activemq-5.1.0,0.8181818181818182,0.11960132890365449,0.20869565217391306,0.1752352415859273,0.6668605617417317,0.6494650769332341
IPF,activemq-5.1.0,0.8181818181818182,0.16901408450704225,0.2801556420233463,0.2704190079091996,0.7472993185973077,0.7439300658184559
IPF,activemq-5.1.0,0.6363636363636364,0.16184971098265896,0.25806451612903225,0.21419630080568303,0.6856406847266079,0.6838676195412422
IPF,activemq-5.1.0,0.5681818181818182,0.18248175182481752,0.27624309392265195,0.22607415440661013,0.6817143094565399,0.6721939996331135
IPF,activemq-5.1.0,0.7045454545454546,0.17318435754189945,0.27802690582959644,0.24792100252308477,0.7169893634701678,0.7168813684704255
IPF,activemq-5.1.0,0.7272727272727273,0.17679558011049723,0.2844444444444444,0.25904998503460386,0.7274389230513545,0.7274389040662299
IPF,activemq-5.1.0,0.7272727272727273,0.16842105263157894,0.27350427350427353,0.24641423587955652,0.7192122320093068,0.7191670620154386
IPF,activemq-5.1.0,0.8409090909090909,0.14396887159533073,0.2458471760797342,0.23230737283261033,0.7193576533156059,0.7090138795557478
IPF,activemq-5.1.0,0.5227272727272727,0.2072072072072072,0.2967741935483871,0.2432014618323173,0.6809248795080605,0.6622931441151252
IPF,activemq-5.1.0,0.4090909090909091,0.18947368421052632,0.2589928057553957,0.1917676730159703,0.6341615422968256,0.592877788246934
IPF,activemq-5.1.0,0.8181818181818182,0.1722488038277512,0.2845849802371542,0.2755764545343651,0.7509556257271066,0.747940499544738
IPF,activemq-5.1.0,0.5681818181818182,0.18518518518518517,0.27932960893854747,0.2295288320803159,0.6835424630214394,0.6737375010904488
IPF,activemq-5.1.0,0.5681818181818182,0.18115942028985507,0.27472527472527475,0.22436770098431838,0.6808002326740902,0.6714209182966688
IPF,activemq-5.1.0,0.75,0.1746031746031746,0.28326180257510725,0.2616072093340248,0.7324040219378428,0.732192620084882
IPF,activemq-5.1.0,0.8409090909090909,0.1522633744855967,0.2578397212543554,0.24770499919153313,0.7321547282699019,0.7240324818231001
IPF,activemq-5.1.0,0.4318181818181818,0.20430107526881722,0.2773722627737226,0.21376645230314723,0.6482674090078112,0.6110649438731639
IPF,activemq-5.1.0,0.8636363636363636,0.16101694915254236,0.27142857142857146,0.26888154324146407,0.7508309788931362,0.7423086312569438
IPF,activemq-5.1.0,0.7727272727272727,0.17989417989417988,0.2918454935622318,0.27542770282793816,0.744681735083929,0.7441534347067859
IPF,activemq-5.1.0,0.7954545454545454,0.16355140186915887,0.2713178294573643,0.2557336137779016,0.7341075286687718,0.7315397509224345
IPF,activemq-5.1.0,0.6136363636363636,0.16770186335403728,0.2634146341463415,0.2173718563752337,0.6843318929699187,0.6806704649593962
IPF,activemq-5.1.0,0.8409090909090909,0.13120567375886524,0.22699386503067484,0.20654820741495775,0.6965057337543625,0.6813720772053601
IPF,jruby-1.7.0.preview1,0.72,0.15126050420168066,0.24999999999999997,0.2571475461539953,0.7502173913043478,0.7496085935194853
IPF,jruby-1.7.0.preview1,0.72,0.15254237288135594,0.2517482517482518,0.2590030524659151,0.751304347826087,0.7506518906054691
IPF,jruby-1.7.0.preview1,0.76,0.1386861313868613,0.23456790123456792,0.2472747309516685,0.7517391304347826,0.7516937396711972
IPF,jruby-1.7.0.preview1,0.76,0.125,0.21468926553672316,0.224442775205509,0.7354347826086957,0.7350244006597451
IPF,jruby-1.7.0.preview1,0.72,0.14754098360655737,0.2448979591836735,0.25169013150999686,0.7469565217391304,0.7464699533834886
IPF,jruby-1.7.0.preview1,0.72,0.14754098360655737,0.2448979591836735,0.25169013150999686,0.7469565217391304,0.7464699533834886
IPF,jruby-1.7.0.preview1,0.72,0.15789473684210525,0.2589928057553956,0.2666177293438098,0.7556521739130435,0.7548106586653255
IPF,jruby-1.7.0.preview1,0.72,0.14634146341463414,0.24324324324324323,0.24990609486460316,0.7458695652173912,0.745420803246759
IPF,jruby-1.7.0.preview1,0.72,0.20224719101123595,0.3157894736842105,0.32311400650419464,0.7828260869565218,0.7803009452880287
IPF,jruby-1.7.0.preview1,0.64,0.1391304347826087,0.2285714285714286,0.22083396272917633,0.7123913043478262,0.7087036542626385
IPF,jruby-1.7.0.preview1,0.72,0.16666666666666666,0.2706766917293233,0.278667190511723,0.7621739130434783,0.7610061989120777
IPF,jruby-1.7.0.preview1,0.8,0.12195121951219512,0.21164021164021163,0.22759602176894472,0.7434782608695653,0.7413266603807693
IPF,jruby-1.7.0.preview1,0.72,0.1592920353982301,0.2608695652173913,0.2685717259275685,0.7567391304347826,0.7558467753626306
IPF,jruby-1.7.0.preview1,0.76,0.1310344827586207,0.2235294117647059,0.2347682853548339,0.7430434782608696,0.7428499760762746
IPF,jruby-1.7.0.preview1,0.72,0.14173228346456693,0.2368421052631579,0.24293594006399138,0.7415217391304348,0.741209352577142
IPF,jruby-1.7.0.preview1,0.68,0.2,0.3090909090909091,0.3095017033035943,0.7660869565217391,0.7612346949985695
IPF,jruby-1.7.0.preview1,0.72,0.13043478260869565,0.22085889570552145,0.22499906934574704,0.7295652173913043,0.7295025106491946
IPF,jruby-1.7.0.preview1,0.72,0.13740458015267176,0.23076923076923078,0.23621558927578193,0.7371739130434782,0.7369738358874137
IPF,jruby-1.7.0.preview1,0.64,0.16842105263157894,0.26666666666666666,0.26088113862727363,0.7341304347826088,0.7280707084629481
IPF,jruby-1.7.0.preview1,0.8,0.11695906432748537,0.2040816326530612,0.2183171951757424,0.7358695652173914,0.7330697813631565
IPF,jruby-1.7.0.preview1,0.68,0.13821138211382114,0.22972972972972974,0.22847294614500413,0.7247826086956523,0.7233977798045049
IPF,jruby-1.7.0.preview1,0.72,0.14173228346456693,0.2368421052631579,0.24293594006399138,0.7415217391304348,0.741209352577142
IPF,jruby-1.7.0.preview1,0.76,0.15966386554621848,0.26388888888888884,0.27881853831467085,0.7713043478260869,0.7712215043005818
IPF,jruby-1.7.0.preview1,0.68,0.16346153846153846,0.26356589147286824,0.26444530968874885,0.7454347826086957,0.7425572734461808
IPF,jruby-1.7.0.preview1,0.8,0.14492753623188406,0.245398773006135,0.2663341256460074,0.7717391304347826,0.7712215043005818
IPF,jruby-1.7.0.preview1,0.68,0.16037735849056603,0.2595419847328244,0.26030267614627167,0.7432608695652175,0.7405638275048921
IPF,jruby-1.7.0.preview1,0.72,0.13043478260869565,0.22085889570552145,0.22499906934574704,0.7295652173913043,0.7295025106491946
IPF,jruby-1.7.0.preview1,0.92,0.10222222222222223,0.184,0.21320543825155389,0.7404347826086957,0.7183313998427189
IPF,jruby-1.7.0.preview1,0.72,0.15384615384615385,0.2535211267605634,0.2608774037283895,0.7523913043478261,0.7516937396711972
IPF,jruby-1.7.0.preview1,0.68,0.1588785046728972,0.25757575757575757,0.2582667433259887,0.7421739130434784,0.7395650895892332
IPF,jruby-1.7.0.preview1,0.72,0.140625,0.23529411764705882,0.2412332224309767,0.7404347826086957,0.7401527456927535
IPF,jruby-1.7.0.preview1,0.68,0.15178571428571427,0.2481751824817518,0.24841941611134322,0.7367391304347826,0.7345510311689069
IPF,jruby-1.7.0.preview1,0.76,0.13194444444444445,0.22485207100591717,0.23628840181965752,0.7441304347826088,0.7439611958090053
IPF,jruby-1.7.0.preview1,0.68,0.15454545454545454,0.2518518518518518,0.2522939290073499,0.7389130434782609,0.7365607504683064
IPF,jruby-1.7.0.preview1,0.68,0.136,0.22666666666666666,0.22506853491909531,0.722608695652174,0.7213513887745393
IPF,jruby-1.7.0.preview1,0.8,0.1388888888888889,0.2366863905325444,0.25669799663400017,0.7652173913043478,0.7644264687247274
IPF,jruby-1.7.0.preview1,0.72,0.13953488372093023,0.23376623376623376,0.23954579354546388,0.7393478260869565,0.7390946282887039
IPF,jruby-1.7.0.preview1,0.72,0.12949640287769784,0.21951219512195122,0.22344896669000736,0.7284782608695654,0.7284289228553283
IPF,jruby-1.7.0.preview1,0.72,0.1592920353982301,0.2608695652173913,0.2685717259275685,0.7567391304347826,0.7558467753626306
IPF,jruby-1.7.0.preview1,0.8,0.13071895424836602,0.22471910112359553,0.24307718232952438,0.7554347826086957,0.7541191233312633
IPF,camel-2.11.0,0.54,0.09246575342465753,0.15789473684210525,0.1904055837643224,0.7191167434715822,0.6964524987027534
IPF,camel-2.11.0,0.68,0.03624733475479744,0.06882591093117409,0.0946636551711277,0.6664208909370201,0.6662825314191775
IPF,camel-2.11.0,0.44,0.08088235294117647,0.13664596273291926,0.15420584903243517,0.6719969278033794,0.6306800270081286
IPF,camel-2.11.0,0.52,0.11659192825112108,0.19047619047619047,0.21776244706623377,0.722173579109063,0.693296850038586
IPF,camel-2.11.0,0.4,0.10471204188481675,0.16597510373443983,0.17588722033069332,0.6671658986175114,0.611336829328979
IPF,camel-2.11.0,0.38,0.08333333333333333,0.13669064748201437,0.14542387953853692,0.6498694316436251,0.591185899738107
IPF,camel-2.11.0,0.44,0.09166666666666666,0.15172413793103448,0.1688985427990622,0.6781413210445468,0.6349522521569643
IPF,camel-2.11.0,0.44,0.0912863070539419,0.15120274914089346,0.1684009785811513,0.6779493087557603,0.6348191803222939
IPF,camel-2.11.0,0.58,0.09385113268608414,0.1615598885793872,0.20027739453694346,0.7362365591397849,0.719468142868154
IPF,camel-2.11.0,0.6,0.06960556844547564,0.12474012474012475,0.16441368659248648,0.7230030721966206,0.7124631124738632
IPF,camel-2.11.0,0.34,0.12142857142857143,0.17894736842105263,0.1780647519636526,0.6463824884792628,0.5691573527293649
IPF,camel-2.11.0,0.46,0.07744107744107744,0.13256484149855904,0.15300416689617993,0.677388632872504,0.6415586818387727
IPF,camel-2.11.0,0.56,0.0924092409240924,0.15864022662889518,0.1942628366993181,0.7271966205837174,0.7077147836902684
IPF,camel-2.11.0,0.52,0.09154929577464789,0.15568862275449102,0.18512855977391113,0.7104608294930875,0.6844554497356355
IPF,camel-2.11.0,0.34,0.1297709923664122,0.1878453038674033,0.18592053193733585,0.6481105990783411,0.570188747147181
IPF,camel-2.11.0,0.66,0.09322033898305085,0.16336633663366337,0.2146319072139719,0.7683640552995392,0.7606842662993574
IPF,camel-2.11.0,0.58,0.06387665198237885,0.11507936507936506,0.15048147918231705,0.7083947772657451,0.6966619995580814
IPF,camel-2.11.0,0.46,0.08778625954198473,0.1474358974358974,0.1678337978346909,0.6841090629800307,0.6463592947746851
IPF,camel-2.11.0,0.46,0.10697674418604651,0.17358490566037738,0.19247232153288005,0.6931336405529954,0.6527502962915879
IPF,camel-2.11.0,0.6,0.08174386920980926,0.14388489208633093,0.1853430364735043,0.7352918586789555,0.7227380095267901
IPF,camel-2.11.0,0.52,0.10699588477366255,0.17747440273037543,0.20585138391950783,0.7183333333333333,0.6904105059069326
IPF,camel-2.11.0,0.8,0.042238648363252376,0.0802407221664995,0.12818993792317854,0.7258448540706606,0.7220469281930758
IPF,camel-2.11.0,0.4,0.10101010101010101,0.16129032258064518,0.1716051706669784,0.6658218125960061,0.6104567552880424
IPF,camel-2.11.0,0.56,0.09180327868852459,0.15774647887323945,0.19337985448297193,0.7268125960061443,0.7074108477588408
IPF,camel-2.11.0,0.5,0.08833922261484099,0.15015015015015015,0.1766062285181721,0.7004608294930875,0.6711637873821021
IPF,camel-2.11.0,0.52,0.08813559322033898,0.15072463768115943,0.18024004722461187,0.7083486943164362,0.6828489160049196
IPF,camel-2.11.0,0.62,0.08051948051948052,0.1425287356321839,0.18687571127297326,0.7420276497695852,0.7319250547113999
IPF,camel-2.11.0,0.4,0.09302325581395349,0.1509433962264151,0.16200098167674407,0.662557603686636,0.6083141318014146
IPF,camel-2.11.0,0.64,0.05653710247349823,0.1038961038961039,0.1443617933579979,0.7174654377880185,0.7132711688892687
IPF,camel-2.11.0,0.56,0.07387862796833773,0.13053613053613053,0.16523269005119398,0.7126036866359448,0.6960719280593479
IPF,camel-2.11.0,0.52,0.09352517985611511,0.15853658536585366,0.18790226587819683,0.7116129032258064,0.6853301535426839
IPF,camel-2.11.0,0.32,0.12213740458015267,0.17679558011049726,0.1731266849200757,0.6379185867895546,0.5530532483814871
IPF,camel-2.11.0,0.54,0.08766233766233766,0.15083798882681562,0.18341693609643636,0.7160445468509986,0.6940663589305265
IPF,camel-2.11.0,0.6,0.07352941176470588,0.1310043668122271,0.1714462354278203,0.7274193548387098,0.7161726229104626
IPF,camel-2.11.0,0.5,0.09541984732824428,0.16025641025641027,0.1864158719848419,0.7044930875576038,0.6741610249470105
IPF,camel-2.11.0,0.5,0.10245901639344263,0.17006802721088435,0.19569941813427225,0.7079493087557603,0.6767195200049725
IPF,camel-2.11.0,0.54,0.09215017064846416,0.1574344023323615,0.18995402883749704,0.7189247311827957,0.6963036045270908
IPF,camel-2.11.0,0.54,0.08794788273615635,0.15126050420168066,0.18383951994514233,0.716236559139785,0.6942157329468757
IPF,camel-2.11.0,0.56,0.0877742946708464,0.15176151761517614,0.18740703521296012,0.7241244239631336,0.7052796288272544
IPF,camel-2.11.0,0.52,0.07669616519174041,0.13367609254498716,0.16284456516818244,0.699900153609831,0.6763846241261139
IPF,jruby-1.5.0,0.8823529411764706,0.15151515151515152,0.25862068965517243,0.29853354516934216,0.8111455108359134,0.8080139488978823
IPF,jruby-1.5.0,0.9411764705882353,0.1702127659574468,0.2882882882882883,0.340957429587162,0.8498452012383901,0.8449233487760093
IPF,jruby-1.5.0,0.8823529411764706,0.14018691588785046,0.24193548387096775,0.2804210810203462,0.7987616099071208,0.7943756030984543
IPF,jruby-1.5.0,0.8235294117647058,0.09655172413793103,0.17283950617283952,0.18418559493040917,0.7089783281733746,0.6996630039294381
IPF,jruby-1.5.0,1.0,0.11724137931034483,0.20987654320987653,0.2660458593439244,0.8018575851393188,0.7769911005144382
IPF,jruby-1.5.0,0.8235294117647058,0.13861386138613863,0.23728813559322037,0.2643118248464517,0.7770897832817337,0.7757009038200325
IPF,jruby-1.5.0,0.7647058823529411,0.18309859154929578,0.29545454545454547,0.31374707764915744,0.7925696594427245,0.7920797150511096
IPF,jruby-1.5.0,0.9411764705882353,0.09876543209876543,0.1787709497206704,0.2134581681321,0.7445820433436532,0.718159488168321
IPF,jruby-1.5.0,0.7647058823529411,0.14444444444444443,0.24299065420560748,0.2600044983866367,0.763157894736842,0.7631563247680709
IPF,jruby-1.5.0,0.7647058823529411,0.15476190476190477,0.25742574257425743,0.27534439587696735,0.7724458204334366,0.7724070422151749
IPF,jruby-1.5.0,0.8235294117647058,0.15217391304347827,0.25688073394495414,0.2855362783703567,0.7910216718266254,0.7903534223013825
IPF,jruby-1.5.0,0.9411764705882353,0.10256410256410256,0.18497109826589592,0.22207303956121943,0.7538699690402477,0.7302302408820095
IPF,jruby-1.5.0,0.8823529411764706,0.15625,0.26548672566371684,0.3057896890160652,0.8157894736842105,0.8130693513897619
IPF,jruby-1.5.0,0.8823529411764706,0.12096774193548387,0.21276595744680848,0.24671647375924594,0.7724458204334366,0.7645867971100868
IPF,jruby-1.5.0,1.0,0.1328125,0.23448275862068965,0.295247443056801,0.8281733746130031,0.8101523000189571
IPF,jruby-1.5.0,0.9411764705882353,0.08791208791208792,0.16080402010050254,0.18669730481014438,0.7136222910216719,0.6763696249868173
IPF,jruby-1.5.0,0.9411764705882353,0.12403100775193798,0.2191780821917808,0.2655953602540464,0.7956656346749226,0.7822470190639632
IPF,jruby-1.5.0,0.9411764705882353,0.14678899082568808,0.25396825396825395,0.305060807777902,0.826625386996904,0.8186498516923051
IPF,jruby-1.5.0,0.8823529411764706,0.14705882352941177,0.25210084033613445,0.2915411250462008,0.8065015479876161,0.8029267171154107
IPF,jruby-1.5.0,0.8823529411764706,0.18292682926829268,0.30303030303030304,0.3438451587392859,0.8374613003095975,0.8362572391893068
IPF,jruby-1.5.0,0.9411764705882353,0.13793103448275862,0.24060150375939848,0.2903356483380531,0.8157894736842105,0.8060958791492184
IPF,jruby-1.5.0,1.0,0.12408759124087591,0.2207792207792208,0.27926141543057903,0.8142414860681114,0.7927691796079253
IPF,jruby-1.5.0,1.0,0.13385826771653545,0.23611111111111113,0.29710580733847636,0.8297213622291022,0.8120607886471334
IPF,jruby-1.5.0,0.7058823529411765,0.20689655172413793,0.32,0.3264795901489844,0.7817337461300311,0.7780451246488224
IPF,jruby-1.5.0,0.8823529411764706,0.1282051282051282,0.22388059701492535,0.2599135534792688,0.78328173374613,0.7769911005144382
IPF,jruby-1.5.0,0.8235294117647058,0.1590909090909091,0.26666666666666666,0.29578954665861423,0.7972136222910217,0.7967791656354655
IPF,jruby-1.5.0,0.7647058823529411,0.16883116883116883,0.2765957446808511,0.29501972403037013,0.78328173374613,0.7830614357541569
IPF,jruby-1.5.0,0.8823529411764706,0.14423076923076922,0.24793388429752067,0.28701632524996645,0.8034055727554179,0.7995172464392821
IPF,jruby-1.5.0,0.7647058823529411,0.15476190476190477,0.25742574257425743,0.27534439587696735,0.7724458204334366,0.7724070422151749
IPF,jruby-1.5.0,0.8823529411764706,0.11904761904761904,0.20979020979020976,0.24309738579072962,0.7693498452012384,0.7610055746255621
IPF,jruby-1.5.0,0.9411764705882353,0.08121827411167512,0.14953271028037382,0.1681230186444753,0.6904024767801857,0.6432479957013277
IPF,jruby-1.5.0,0.5294117647058824,0.17307692307692307,0.2608695652173913,0.23995801102178538,0.6981424148606812,0.6774457905440422
IPF,jruby-1.5.0,0.8823529411764706,0.10638297872340426,0.18987341772151897,0.2177630693846885,0.7461300309597523,0.7335893550427848
IPF,jruby-1.5.0,0.9411764705882353,0.14545454545454545,0.25196850393700787,0.30288811586846015,0.8250773993808049,0.8168682394571136
IPF,jruby-1.5.0,0.8235294117647058,0.13333333333333333,0.22950819672131148,0.25558341431373394,0.7708978328173375,0.7690990739429963
IPF,jruby-1.5.0,1.0,0.09659090909090909,0.17616580310880828,0.22145668244818656,0.7538699690402477,0.7125587260573653
IPF,jruby-1.5.0,1.0,0.11805555555555555,0.21118012422360247,0.2676516895156554,0.8034055727554179,0.7789808377045201
IPF,jruby-1.5.0,1.0,0.11971830985915492,0.21383647798742136,0.27090163267980527,0.8065015479876161,0.7829451423792296
IPF,jruby-1.5.0,1.0,0.1349206349206349,0.23776223776223776,0.2989818422943456,0.8312693498452013,0.8139648024886595
IPF,jruby-1.5.0,0.8823529411764706,0.11811023622047244,0.20833333333333334,0.24131128952843386,0.7678018575851393,0.7592086286122164
IPF,hbase-0.95.2,0.5276073619631901,0.46236559139784944,0.49283667621776506,0.260477409959428,0.6349377016001518,0.625800354032097
IPF,hbase-0.95.2,0.5030674846625767,0.4659090909090909,0.4837758112094395,0.2552962040768613,0.6303997217127316,0.617406114760206
IPF,hbase-0.95.2,0.5276073619631901,0.441025641025641,0.4804469273743016,0.23545096090093873,0.623339763455822,0.6159446144010138
IPF,hbase-0.95.2,0.5705521472392638,0.48186528497409326,0.5224719101123596,0.2992845312160096,0.6564100942381885,0.6507707927949115
IPF,hbase-0.95.2,0.5398773006134969,0.4631578947368421,0.49858356940509907,0.26597722803962764,0.6384953513376763,0.6308334120440878
IPF,hbase-0.95.2,0.5460122699386503,0.445,0.49035812672176304,0.24671591999911954,0.6299648978559231,0.6243458406976117
IPF,hbase-0.95.2,0.5705521472392638,0.4696969696969697,0.5152354570637119,0.28530857438111684,0.6499667952691165,0.6450970071475298
IPF,hbase-0.95.2,0.3987730061349693,0.5078125,0.44673539518900346,0.2554967663752466,0.6182009360571753,0.5779479050156885
IPF,hbase-0.95.2,0.6012269938650306,0.4666666666666667,0.5254691689008043,0.2937421237799998,0.6562836000252988,0.6539701321775174
IPF,hbase-0.95.2,0.558282208588957,0.4690721649484536,0.5098039215686275,0.27981622528234223,0.6464091455315919,0.6403736615539335
IPF,hbase-0.95.2,0.5214723926380368,0.4722222222222222,0.4956268221574344,0.2692037308819818,0.6383135159066472,0.6275287216553797
IPF,hbase-0.95.2,0.6871165644171779,0.4057971014492754,0.510250569476082,0.2413846259380169,0.6322180760230219,0.6298300180384293
IPF,hbase-0.95.2,0.6503067484662577,0.4491525423728814,0.5313283208020051,0.2907773995430779,0.6576276010372526,0.6575868511182729
IPF,hbase-0.95.2,0.4601226993865031,0.46296296296296297,0.4615384615384615,0.23631851070222398,0.6179479476313958,0.5974536442254682
IPF,hbase-0.95.2,0.6380368098159509,0.45021645021645024,0.5279187817258884,0.287404796329918,0.6553586110935424,0.6551296545989631
IPF,hbase-0.95.2,0.5030674846625767,0.45054945054945056,0.4753623188405798,0.23807907628081595,0.622667762949845,0.6110735769533587
IPF,hbase-0.95.2,0.4294478527607362,0.4697986577181208,0.4487179487179488,0.23206177536513792,0.6129198026690279,0.5848151230095622
IPF,hbase-0.95.2,0.5460122699386503,0.4564102564102564,0.49720670391061456,0.2603981077741681,0.6364081968249953,0.6299555296911048
IPF,hbase-0.95.2,0.5521472392638037,0.45685279187817257,0.5,0.26319169030580936,0.6381870216937574,0.6323605225642686
IPF,hbase-0.95.2,0.5521472392638037,0.45454545454545453,0.4986149584487535,0.26044616342366067,0.636898361899943,0.6312343230550324
IPF,hbase-0.95.2,0.4662576687116564,0.4550898203592814,0.4606060606060606,0.2301189109400658,0.6158607931187148,0.597413944989953
IPF,hbase-0.95.2,0.5276073619631901,0.4387755102040816,0.479108635097493,0.23272292105856807,0.6220511036620076,0.6148397801224711
IPF,hbase-0.95.2,0.44785276073619634,0.47096774193548385,0.45911949685534587,0.24007692610732426,0.6182562772753146,0.5943092342723889
IPF,hbase-0.95.2,0.6257668711656442,0.45132743362831856,0.5244215938303343,0.28411195522657,0.6530896211498324,0.652517831623729
IPF,hbase-0.95.2,0.5521472392638037,0.43478260869565216,0.48648648648648646,0.23617167317380713,0.625300423755613,0.6210066276197515
IPF,hbase-0.95.2,0.588957055214724,0.4528301886792453,0.512,0.27203318527766945,0.6449939915248877,0.6425551422813279
IPF,hbase-0.95.2,0.5214723926380368,0.4696132596685083,0.4941860465116279,0.2663169852501893,0.6370248561128329,0.626456938257117
IPF,hbase-0.95.2,0.38650306748466257,0.47368421052631576,0.42567567567567566,0.21981336277718347,0.603045348175321,0.5628260234114821
IPF,hbase-0.95.2,0.5030674846625767,0.4632768361581921,0.48235294117647065,0.25239496067800155,0.6291110619189172,0.6163552099732529
IPF,hbase-0.95.2,0.6196319018404908,0.4590909090909091,0.5274151436031332,0.29163036170666784,0.6564654354563279,0.655431276908752
IPF,hbase-0.95.2,0.5644171779141104,0.45098039215686275,0.5013623978201635,0.26064955901196496,0.6378786920498387,0.6336344622194244
